t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
0.416667,0.334290,0.651656,5.014351,0.746539,-0.783941,11.198085,0.000000,0.000000,0.000000,27.212331,0.000000,2.748881,29.961212,flying
0.433333,0.346701,0.635942,5.200512,0.744644,-0.942854,11.169662,0.000000,0.000000,0.000000,27.134034,0.000000,2.682594,29.816628,flying
0.450000,0.359080,0.617586,5.386202,0.742757,-1.101367,11.141352,0.000000,0.000000,0.000000,27.067299,0.000000,2.605162,29.672462,flying
0.466667,0.371428,0.596594,5.571421,0.740877,-1.259483,11.113148,0.000000,0.000000,0.000000,27.012010,0.000000,2.516614,29.528625,flying
0.483333,0.383745,0.572974,5.756171,0.739003,-1.417201,11.085045,0.000000,0.000000,0.000000,26.968053,0.000000,2.416978,29.385031,flying
0.500000,0.396030,0.546732,5.940455,0.737136,-1.574523,11.057035,0.000000,0.000000,0.000000,26.935312,0.000000,2.306281,29.241594,flying
0.516667,0.408285,0.517875,6.124274,0.735274,-1.731450,11.029114,0.000000,0.000000,0.000000,26.913678,0.000000,2.184552,29.098229,flying
0.533333,0.440528,0.471479,6.274666,5.817700,-5.296397,-0.858290,-35.561334,-38.378355,-4.215542,13.466335,2.867142,1.988840,18.322317,flying
0.550000,0.537320,0.380664,6.260523,5.807523,-5.448936,-0.848585,-35.561158,-38.378165,-4.215521,13.789740,2.867113,1.605753,18.262606,flying
0.566667,0.633940,0.287312,6.246543,5.797220,-5.601079,-0.838780,-35.560981,-38.377975,-4.215500,14.121931,2.867085,1.211969,18.200985,flying
0.583333,0.730387,0.191432,6.232729,5.786790,-5.752818,-0.828874,-35.560805,-38.377784,-4.215479,14.462812,2.867056,0.807517,18.137386,flying
0.600000,0.826657,0.110000,6.219081,4.258366,4.132902,-1.702527,-15.477517,-38.377594,-38.712420,8.194329,3.341413,0.464013,11.999755,flying
0.616667,0.897606,0.176041,6.190778,4.256909,3.962446,-1.698181,-15.477440,-38.377404,-38.712228,7.891805,3.341380,0.742593,11.975778,flying
0.633333,0.968530,0.239246,6.162547,4.255429,3.792333,-1.693834,-15.477363,-38.377214,-38.712036,7.602302,3.341347,1.009213,11.952862,flying
0.650000,1.039429,0.299622,6.134389,4.253926,3.622552,-1.689484,-15.477286,-38.377024,-38.711844,7.325721,3.341314,1.263896,11.930931,flying
0.666667,1.110302,0.357174,6.106304,4.252395,3.453089,-1.685131,-15.477210,-38.376833,-38.711652,7.061966,3.341281,1.506666,11.909913,flying
0.683333,1.181149,0.411906,6.078291,4.250835,3.283935,-1.680773,-15.477133,-38.376643,-38.711461,6.810947,3.341248,1.737543,11.889737,flying
0.700000,1.251970,0.463824,6.050351,4.249241,3.115078,-1.676409,-15.477056,-38.376453,-38.711269,6.572574,3.341214,1.956548,11.870337,flying
0.716667,1.322763,0.512932,6.022484,4.247612,2.946508,-1.672038,-15.476980,-38.376263,-38.711077,6.346764,3.341181,2.163703,11.851648,flying
0.733333,1.393529,0.559236,5.994689,4.245944,2.778215,-1.667657,-15.476903,-38.376073,-38.710885,6.133434,3.341148,2.359025,11.833607,flying
0.750000,1.464266,0.602739,5.966968,4.244233,2.610188,-1.663266,-15.476826,-38.375882,-38.710693,5.932507,3.341115,2.542534,11.816156,flying
0.766667,1.534974,0.643446,5.939320,4.242477,2.442419,-1.658864,-15.476750,-38.375692,-38.710501,5.743907,3.341082,2.714249,11.799238,flying
0.783333,1.605652,0.681361,5.911746,4.240670,2.274897,-1.654447,-15.476673,-38.375502,-38.710309,5.567563,3.341049,2.874185,11.782797,flying
0.800000,1.676299,0.716488,5.884246,4.238811,2.107615,-1.650016,-15.476596,-38.375312,-38.710118,5.403404,3.341016,3.022361,11.766780,flying
0.816667,1.746914,0.748831,5.856820,4.236893,1.940563,-1.645568,-15.476519,-38.375122,-38.709926,5.251363,3.340983,3.158792,11.751138,flying
0.833333,1.817496,0.778393,5.829468,4.234914,1.773735,-1.641101,-15.476443,-38.374932,-38.709734,5.111377,3.340949,3.283495,11.735821,flying
0.850000,1.888043,0.805178,5.802191,4.232869,1.607121,-1.636614,-15.476366,-38.374741,-38.709542,4.983384,3.340916,3.396483,11.720783,flying
0.866667,1.958556,0.829190,5.774990,4.230754,1.440717,-1.632105,-15.476289,-38.374551,-38.709350,4.867322,3.340883,3.497773,11.705979,flying
0.883333,2.029032,0.850432,5.747863,4.228563,1.274514,-1.627573,-15.476213,-38.374361,-38.709158,4.763136,3.340850,3.587378,11.691364,flying
0.900000,2.099470,0.868907,5.720813,4.226292,1.108508,-1.623014,-15.476136,-38.374171,-38.708967,4.670769,3.340817,3.665311,11.676898,flying
0.916667,2.169869,0.884619,5.693839,4.223936,0.942692,-1.618428,-15.476059,-38.373981,-38.708775,4.590167,3.340784,3.731587,11.662539,flying
0.933333,2.240227,0.897570,5.666942,4.221490,0.777063,-1.613813,-15.475983,-38.373790,-38.708583,4.521278,3.340751,3.786219,11.648248,flying
0.950000,2.310543,0.907763,5.640123,4.218950,0.611616,-1.609166,-15.475906,-38.373600,-38.708391,4.464050,3.340718,3.829218,11.633986,flying
0.966667,2.380815,0.915203,5.613382,4.216308,0.446347,-1.604485,-15.475829,-38.373410,-38.708199,4.418434,3.340685,3.860599,11.619717,flying
0.983333,2.451041,0.919890,5.586719,4.213561,0.281254,-1.599769,-15.475752,-38.373220,-38.708007,4.384380,3.340651,3.880372,11.605404,flying
1.000000,2.521219,0.921829,5.560135,4.210704,0.116335,-1.595015,-15.475676,-38.373030,-38.707816,4.361841,3.340618,3.888551,11.591011,flying
1.016667,2.591348,0.921022,5.533631,4.207729,-0.048412,-1.590222,-15.475599,-38.372840,-38.707624,4.350769,3.340585,3.885148,11.576502,flying
1.033333,2.661425,0.917472,5.507208,4.204633,-0.212989,-1.585388,-15.475522,-38.372649,-38.707432,4.351118,3.340552,3.870174,11.561844,flying
1.050000,2.731449,0.911182,5.480866,4.201410,-0.377394,-1.580510,-15.475446,-38.372459,-38.707240,4.362841,3.340519,3.843641,11.547001,flying
1.066667,2.801417,0.902155,5.454607,4.198054,-0.541628,-1.575587,-15.475369,-38.372269,-38.707048,4.385891,3.340486,3.805562,11.531938,flying
1.083333,2.871326,0.890394,5.428430,4.194560,-0.705689,-1.570617,-15.475292,-38.372079,-38.706856,4.420222,3.340453,3.755948,11.516623,flying
1.100000,2.941175,0.875901,5.402336,4.190923,-0.869576,-1.565598,-15.475216,-38.371889,-38.706665,4.465786,3.340420,3.694813,11.501019,flying
1.116667,3.010960,0.858679,5.376328,4.187139,-1.033287,-1.560528,-15.475139,-38.371699,-38.706473,4.522538,3.340387,3.622167,11.485092,flying
1.133333,3.080680,0.838732,5.350404,4.183201,-1.196818,-1.555406,-15.475062,-38.371508,-38.706281,4.590429,3.340353,3.538025,11.468807,flying
1.150000,3.150332,0.816063,5.324567,4.179105,-1.360166,-1.550230,-15.474986,-38.371318,-38.706089,4.669410,3.340320,3.442399,11.452129,flying
1.166667,3.219913,0.790674,5.298817,4.174847,-1.523327,-1.544998,-15.474909,-38.371128,-38.705897,4.759432,3.340287,3.335301,11.435020,flying
1.183333,3.289420,0.762569,5.273155,4.170422,-1.686296,-1.539710,-15.474832,-38.370938,-38.705705,4.860444,3.340254,3.216746,11.417445,flying
1.200000,3.358850,0.731752,5.247583,4.165825,-1.849068,-1.534363,-15.474755,-38.370748,-38.705514,4.972396,3.340221,3.086747,11.399364,flying
1.216667,3.428201,0.698224,5.222100,4.161053,-2.011638,-1.528957,-15.474679,-38.370558,-38.705322,5.095233,3.340188,2.945319,11.380740,flying
1.233333,3.497469,0.661991,5.196708,4.156102,-2.173999,-1.523490,-15.474602,-38.370367,-38.705130,5.228902,3.340155,2.792476,11.361533,flying
1.250000,3.566652,0.623055,5.171409,4.150968,-2.336145,-1.517960,-15.474525,-38.370177,-38.704938,5.373347,3.340122,2.628234,11.341702,flying
1.266667,3.635746,0.581421,5.146203,4.145647,-2.498069,-1.512368,-15.474449,-38.369987,-38.704746,5.528510,3.340089,2.452607,11.321205,flying
1.283333,3.704749,0.537091,5.121091,4.140137,-2.659765,-1.506713,-15.474372,-38.369797,-38.704554,5.694332,3.340055,2.265612,11.299999,flying
1.300000,3.773656,0.490071,5.096075,4.134434,-2.821224,-1.500992,-15.474295,-38.369607,-38.704363,5.870752,3.340022,2.067266,11.278041,flying
1.316667,3.842465,0.440364,5.071154,4.128535,-2.982439,-1.495206,-15.474219,-38.369417,-38.704171,6.057708,3.339989,1.857586,11.255283,flying
1.333333,3.911172,0.387974,5.046332,4.122438,-3.143402,-1.489354,-15.474142,-38.369226,-38.703979,6.255135,3.339956,1.636589,11.231680,flying
1.350000,3.979774,0.332905,5.021608,4.116141,-3.304106,-1.483436,-15.474065,-38.369036,-38.703787,6.462966,3.339923,1.404294,11.207183,flying
1.366667,4.048268,0.275163,4.996984,4.109640,-3.464540,-1.477450,-15.473989,-38.368846,-38.703595,6.681134,3.339890,1.160719,11.181743,flying
1.383333,4.116651,0.214751,4.972460,4.102935,-3.624698,-1.471397,-15.473912,-38.368656,-38.703404,6.909567,3.339857,0.905885,11.155308,flying
1.400000,4.184918,0.151675,4.948039,4.096023,-3.784570,-1.465276,-15.473835,-38.368466,-38.703212,7.148192,3.339824,0.639810,11.127827,flying
1.416667,4.253066,0.110000,4.923721,4.137025,2.760903,-1.528523,-13.895666,-38.368276,-37.609321,5.820899,3.204710,0.464013,9.489622,flying
1.433333,4.321989,0.153221,4.898315,4.135395,2.593248,-1.524339,-13.895597,-38.368086,-37.609135,5.622257,3.204678,0.646331,9.473267,flying
1.450000,4.390885,0.193652,4.872980,4.133721,2.425845,-1.520146,-13.895528,-38.367895,-37.608948,5.435891,3.204646,0.816880,9.457418,flying
1.466667,4.459751,0.231296,4.847714,4.132001,2.258684,-1.515942,-13.895459,-38.367705,-37.608762,5.261730,3.204615,0.975677,9.442022,flying
1.483333,4.528589,0.266159,4.822519,4.130231,2.091756,-1.511725,-13.895390,-38.367515,-37.608575,5.099706,3.204583,1.122738,9.427027,flying
1.500000,4.597395,0.298243,4.797394,4.128406,1.925054,-1.507495,-13.895322,-38.367325,-37.608389,4.949753,3.204551,1.258079,9.412383,flying
1.516667,4.640000,0.327553,4.772339,-2.888566,2.438092,-2.279574,-13.895253,-20.723399,-22.164475,4.189181,1.159022,1.381715,6.729918,flying
1.533333,4.591939,0.365476,4.734353,-2.883678,2.275403,-2.279165,-13.895184,-20.723297,-22.164365,4.017845,1.159010,1.541687,6.718543,flying
1.550000,4.543957,0.400691,4.696374,-2.878927,2.112921,-2.278756,-13.895115,-20.723194,-22.164255,3.858258,1.158999,1.690236,6.707492,flying
1.566667,4.496051,0.433202,4.658402,-2.874308,1.950637,-2.278346,-13.895046,-20.723091,-22.164145,3.710360,1.158987,1.827376,6.696723,flying
1.583333,4.448221,0.463011,4.620436,-2.869818,1.788542,-2.277931,-13.894977,-20.722988,-22.164035,3.574097,1.158976,1.953119,6.686192,flying
1.600000,4.400464,0.490121,4.582478,-2.865454,1.626628,-2.277510,-13.894908,-20.722886,-22.163926,3.449416,1.158964,2.067479,6.675859,flying
1.616667,4.352777,0.514536,4.544526,-2.861212,1.464887,-2.277079,-13.894840,-20.722783,-22.163816,3.336266,1.158953,2.170468,6.665687,flying
1.633333,4.305159,0.536258,4.506582,-2.857088,1.303313,-2.276637,-13.894771,-20.722680,-22.163706,3.234600,1.158941,2.262098,6.655638,flying
1.650000,4.257607,0.555290,4.468646,-2.853077,1.141899,-2.276180,-13.894702,-20.722578,-22.163596,3.144370,1.158930,2.342379,6.645678,flying
1.666667,4.210121,0.571634,4.430718,-2.849177,0.980638,-2.275704,-13.894633,-20.722475,-22.163486,3.065532,1.158918,2.411323,6.635773,flying
1.683333,4.162698,0.585292,4.392798,-2.845382,0.819525,-2.275209,-13.894564,-20.722372,-22.163376,2.998044,1.158907,2.468939,6.625890,flying
1.700000,4.115337,0.596268,4.354886,-2.841688,0.658556,-2.274688,-13.894495,-20.722270,-22.163266,2.941865,1.158895,2.515239,6.615999,flying
1.716667,4.068035,0.604564,4.316984,-2.838090,0.497727,-2.274141,-13.894426,-20.722167,-22.163157,2.896954,1.158884,2.550232,6.606070,flying
1.733333,4.020792,0.610181,4.279091,-2.834585,0.337033,-2.273562,-13.894358,-20.722064,-22.163047,2.863274,1.158872,2.573927,6.596073,flying
1.750000,3.973606,0.613122,4.241209,-2.831168,0.176472,-2.272950,-13.894289,-20.721961,-22.162937,2.840785,1.158861,2.586334,6.585980,flying
1.766667,3.926475,0.613390,4.203337,-2.827833,0.016043,-2.272299,-13.894220,-20.721859,-22.162827,2.829452,1.158849,2.587462,6.575763,flying
1.783333,3.879399,0.610985,4.165477,-2.824577,-0.144256,-2.271607,-13.894151,-20.721756,-22.162717,2.829238,1.158838,2.577320,6.565395,flying
1.800000,3.832376,0.605912,4.127629,-2.821394,-0.304425,-2.270870,-13.894082,-20.721653,-22.162607,2.840105,1.158826,2.555917,6.554849,flying
1.816667,3.785404,0.598171,4.089794,-2.818280,-0.464463,-2.270085,-13.894013,-20.721551,-22.162498,2.862019,1.158815,2.523263,6.544097,flying
1.833333,3.738484,0.587764,4.051973,-2.815231,-0.624370,-2.269248,-13.893944,-20.721448,-22.162388,2.894942,1.158803,2.479367,6.533113,flying
1.850000,3.691613,0.574695,4.014167,-2.812242,-0.784143,-2.268355,-13.893875,-20.721345,-22.162278,2.938839,1.158792,2.424238,6.521868,flying
1.866667,3.644791,0.558966,3.976377,-2.809308,-0.943781,-2.267404,-13.893807,-20.721243,-22.162168,2.993671,1.158780,2.357885,6.510336,flying
1.883333,3.598018,0.540578,3.938604,-2.806425,-1.103279,-2.266390,-13.893738,-20.721140,-22.162058,3.059400,1.158769,2.280319,6.498488,flying
1.900000,3.551291,0.519534,3.900849,-2.803590,-1.262633,-2.265311,-13.893669,-20.721037,-22.161948,3.135989,1.158757,2.191550,6.486296,flying
1.916667,3.504611,0.495837,3.863113,-2.800798,-1.421840,-2.264165,-13.893600,-20.720934,-22.161839,3.223395,1.158746,2.091587,6.473728,flying
1.933333,3.457977,0.469488,3.825397,-2.798045,-1.580893,-2.262947,-13.893531,-20.720832,-22.161729,3.321579,1.158734,1.980442,6.460756,flying
1.950000,3.411388,0.440492,3.787703,-2.795328,-1.739787,-2.261655,-13.893462,-20.720729,-22.161619,3.430498,1.158723,1.858127,6.447348,flying
1.966667,3.364844,0.408850,3.750031,-2.792644,-1.898516,-2.260287,-13.893394,-20.720626,-22.161509,3.550107,1.158711,1.724652,6.433470,flying
1.983333,3.318344,0.374565,3.712384,-2.789990,-2.057074,-2.258840,-13.893325,-20.720524,-22.161399,3.680360,1.158700,1.580029,6.419089,flying
2.000000,3.271888,0.337641,3.674762,-2.787361,-2.215452,-2.257312,-13.893256,-20.720421,-22.161289,3.821209,1.158688,1.424272,6.404169,flying
2.016667,3.225476,0.298080,3.637167,-2.784756,-2.373644,-2.255700,-13.893187,-20.720318,-22.161180,3.972606,1.158677,1.257393,6.388676,flying
2.033333,3.179106,0.255886,3.599601,-2.782172,-2.531642,-2.254004,-13.893118,-20.720216,-22.161070,4.134499,1.158666,1.079405,6.372570,flying
2.050000,3.132779,0.211062,3.562064,-2.779606,-2.689438,-2.252220,-13.893049,-20.720113,-22.160960,4.306833,1.158654,0.890324,6.355812,flying
2.066667,3.086495,0.163612,3.524558,-2.777056,-2.847024,-2.250347,-13.892980,-20.720010,-22.160850,4.489555,1.158643,0.690164,6.338362,flying
2.083333,3.040253,0.113539,3.487085,-2.774520,-3.004391,-2.248384,-13.892912,-20.719908,-22.160740,4.682605,1.158631,0.478941,6.320177,flying
2.100000,2.994053,0.110000,3.449646,-1.283520,2.213071,-2.041153,-18.555939,-20.719805,11.668363,2.302954,0.946721,0.464013,3.713688,flying
2.116667,2.972683,0.144158,3.415629,-1.282245,2.049485,-2.040989,-18.555847,-20.719702,11.668305,2.152188,0.946712,0.608102,3.707002,flying
2.133333,2.951333,0.175593,3.381616,-1.280965,1.886070,-2.040815,-18.555755,-20.719600,11.668247,2.013057,0.946702,0.740702,3.700462,flying
2.150000,2.930005,0.204306,3.347605,-1.279678,1.722816,-2.040628,-18.555663,-20.719497,11.668189,1.885514,0.946693,0.861825,3.694032,flying
2.166667,2.908699,0.230301,3.313598,-1.278383,1.559713,-2.040426,-18.555571,-20.719394,11.668131,1.769516,0.946684,0.971480,3.687680,flying
2.183333,2.887414,0.253581,3.279595,-1.277077,1.396753,-2.040206,-18.555479,-20.719291,11.668073,1.665021,0.946674,1.069679,3.681374,flying
2.200000,2.866151,0.274146,3.245595,-1.275760,1.233925,-2.039964,-18.555388,-20.719189,11.668016,1.571992,0.946665,1.156430,3.675087,flying
2.216667,2.844911,0.292000,3.211600,-1.274428,1.071222,-2.039699,-18.555296,-20.719086,11.667958,1.490393,0.946655,1.231742,3.668791,flying
2.233333,2.823693,0.307144,3.177610,-1.273080,0.908636,-2.039407,-18.555204,-20.718983,11.667900,1.420190,0.946646,1.295624,3.662460,flying
2.250000,2.802498,0.319580,3.143626,-1.271714,0.746160,-2.039082,-18.555112,-20.718881,11.667842,1.361352,0.946637,1.348083,3.656071,flying
2.266667,2.781326,0.329309,3.109647,-1.270326,0.583788,-2.038723,-18.555020,-20.718778,11.667784,1.313849,0.946627,1.389126,3.649603,flying
2.283333,2.760177,0.336335,3.075675,-1.268914,0.421514,-2.038323,-18.554928,-20.718675,11.667726,1.277655,0.946618,1.418761,3.643033,flying
2.300000,2.739052,0.340657,3.041710,-1.267475,0.259334,-2.037880,-18.554836,-20.718573,11.667669,1.252741,0.946609,1.436993,3.636342,flying
2.316667,2.717952,0.342278,3.007754,-1.266007,0.097245,-2.037387,-18.554744,-20.718470,11.667611,1.239083,0.946599,1.443830,3.629512,flying
2.333333,2.696877,0.341198,2.973806,-1.264506,-0.064754,-2.036840,-18.554652,-20.718367,11.667553,1.236655,0.946590,1.439277,3.622522,flying
2.350000,2.675828,0.337421,2.939869,-1.262969,-0.226666,-2.036234,-18.554560,-20.718265,11.667495,1.245434,0.946580,1.423342,3.615356,flying
2.366667,2.654805,0.330946,2.905943,-1.261393,-0.388488,-2.035564,-18.554468,-20.718162,11.667437,1.265395,0.946571,1.396029,3.607995,flying
2.383333,2.633808,0.321776,2.872029,-1.259775,-0.550221,-2.034826,-18.554376,-20.718059,11.667380,1.296513,0.946562,1.357346,3.600420,flying
2.400000,2.612840,0.309911,2.838129,-1.258113,-0.711861,-2.034014,-18.554284,-20.717957,11.667322,1.338763,0.946552,1.307298,3.592614,flying
2.416667,2.591900,0.295354,2.804244,-1.256403,-0.873404,-2.033124,-18.554192,-20.717854,11.667264,1.392120,0.946543,1.245894,3.584556,flying
2.433333,2.570989,0.278107,2.770374,-1.254643,-1.034845,-2.032152,-18.554100,-20.717751,11.667206,1.456555,0.946533,1.173139,3.576228,flying
2.450000,2.550109,0.258171,2.736523,-1.252831,-1.196180,-2.031094,-18.554008,-20.717649,11.667148,1.532041,0.946524,1.089041,3.567607,flying
2.466667,2.529259,0.235547,2.702691,-1.250964,-1.357401,-2.029945,-18.553916,-20.717546,11.667090,1.618547,0.946515,0.993609,3.558671,flying
2.483333,2.508442,0.210239,2.668879,-1.249040,-1.518501,-2.028703,-18.553824,-20.717443,11.667033,1.716040,0.946505,0.886851,3.549397,flying
2.500000,2.487658,0.182248,2.635089,-1.247057,-1.679473,-2.027364,-18.553732,-20.717341,11.666975,1.824488,0.946496,0.768776,3.539759,flying
2.516667,2.466907,0.151576,2.601324,-1.245015,-1.840308,-2.025926,-18.553640,-20.717238,11.666917,1.943852,0.946487,0.639393,3.529732,flying
2.533333,2.446192,0.118226,2.567584,-1.242911,-2.000998,-2.024386,-18.553548,-20.717135,11.666859,2.074096,0.946477,0.498713,3.519286,flying
2.550000,2.425513,0.110000,2.533872,-1.252916,1.513073,-2.027924,-18.435673,-20.717033,11.390149,1.713908,0.935296,0.464013,3.113217,flying
2.566667,2.404653,0.132503,2.500077,-1.251626,1.350180,-2.027701,-18.435582,-20.716930,11.390092,1.612742,0.935287,0.558937,3.106967,flying
2.583333,2.383814,0.152293,2.466286,-1.250324,1.187417,-2.027458,-18.435491,-20.716827,11.390036,1.523029,0.935278,0.642419,3.100726,flying
2.600000,2.362997,0.169373,2.432499,-1.249008,1.024776,-2.027189,-18.435399,-20.716725,11.389980,1.444732,0.935269,0.714466,3.094466,flying
2.616667,2.342202,0.183744,2.398718,-1.247676,0.862250,-2.026892,-18.435308,-20.716622,11.389923,1.377819,0.935259,0.775086,3.088165,flying
2.633333,2.321430,0.195408,2.364942,-1.246324,0.699830,-2.026563,-18.435217,-20.716519,11.389867,1.322260,0.935250,0.824288,3.081798,flying
2.650000,2.300681,0.204366,2.331172,-1.244952,0.537512,-2.026198,-18.435125,-20.716417,11.389810,1.278025,0.935241,0.862077,3.075343,flying
2.666667,2.279955,0.210621,2.297409,-1.243555,0.375290,-2.025792,-18.435034,-20.716314,11.389754,1.245088,0.935232,0.888462,3.068782,flying
2.683333,2.259253,0.214174,2.263653,-1.242132,0.213160,-2.025341,-18.434943,-20.716211,11.389697,1.223422,0.935222,0.903448,3.062093,flying
2.700000,2.238575,0.215026,2.229906,-1.240678,0.051120,-2.024840,-18.434851,-20.716109,11.389641,1.213003,0.935213,0.907042,3.055258,flying
2.716667,2.217922,0.213178,2.196167,-1.239192,-0.110832,-2.024284,-18.434760,-20.716006,11.389584,1.213806,0.935204,0.899250,3.048260,flying
2.733333,2.197294,0.208633,2.162440,-1.237670,-0.272697,-2.023668,-18.434668,-20.715903,11.389528,1.225806,0.935194,0.880078,3.041079,flying
2.750000,2.176692,0.201392,2.128723,-1.236109,-0.434473,-2.022987,-18.434577,-20.715801,11.389472,1.248980,0.935185,0.849533,3.033698,flying
2.766667,2.156117,0.191456,2.095019,-1.234507,-0.596160,-2.022237,-18.434486,-20.715698,11.389415,1.283304,0.935176,0.807620,3.026100,flying
2.783333,2.135569,0.178827,2.061329,-1.232860,-0.757754,-2.021411,-18.434394,-20.715595,11.389359,1.328751,0.935167,0.754346,3.018264,flying
2.800000,2.115050,0.163506,2.027654,-1.231166,-0.919251,-2.020507,-18.434303,-20.715493,11.389302,1.385297,0.935157,0.689718,3.010172,flying
2.816667,2.094560,0.145495,1.993995,-1.229422,-1.080645,-2.019520,-18.434212,-20.715390,11.389246,1.452913,0.935148,0.613743,3.001804,flying
2.833333,2.074099,0.124797,1.960355,-1.227626,-1.241932,-2.018446,-18.434120,-20.715287,11.389189,1.531571,0.935139,0.526429,2.993139,flying
2.850000,2.053670,0.110000,1.926733,-1.233498,0.982172,-2.020270,-18.366092,-20.715185,11.213621,1.412049,0.928400,0.464013,2.804462,flying
2.866667,2.033133,0.123662,1.893067,-1.232173,0.819690,-2.019967,-18.366001,-20.715082,11.213565,1.348138,0.928391,0.521641,2.798170,flying
2.883333,2.012620,0.134617,1.859407,-1.230828,0.657313,-2.019632,-18.365910,-20.714979,11.213510,1.295571,0.928381,0.567854,2.791806,flying
2.900000,1.992129,0.142867,1.825752,-1.229463,0.495035,-2.019259,-18.365819,-20.714877,11.213454,1.254320,0.928372,0.602657,2.785349,flying
2.916667,1.971661,0.148415,1.792105,-1.228072,0.332852,-2.018845,-18.365728,-20.714774,11.213398,1.224358,0.928363,0.626058,2.778779,flying
2.933333,1.951216,0.151261,1.758465,-1.226655,0.170761,-2.018385,-18.365637,-20.714671,11.213343,1.205659,0.928354,0.638064,2.772077,flying
2.950000,1.930796,0.151407,1.724834,-1.225208,0.008757,-2.017873,-18.365546,-20.714569,11.213287,1.198200,0.928345,0.638679,2.765224,flying
2.966667,1.910401,0.148854,1.691212,-1.223727,-0.153159,-2.017305,-18.365455,-20.714466,11.213232,1.201955,0.928335,0.627912,2.758202,flying
2.983333,1.890031,0.143604,1.657601,-1.222211,-0.314989,-2.016677,-18.365364,-20.714363,11.213176,1.216900,0.928326,0.605766,2.750993,flying
