t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
1.633333,0.000000,3.198963,15.424705,0.000000,-5.955911,8.372932,0.000000,0.000000,0.000000,22.699457,0.000000,13.494186,36.193644,flying
1.650000,0.000000,3.097246,15.563931,0.000000,-6.103008,8.353522,0.000000,0.000000,0.000000,23.011026,0.000000,13.065114,36.076141,flying
1.666667,0.000000,2.993085,15.702831,0.000000,-6.249666,8.334024,0.000000,0.000000,0.000000,23.330571,0.000000,12.625732,35.956303,flying
1.683333,0.000000,2.886487,15.841405,0.000000,-6.395881,8.314438,0.000000,0.000000,0.000000,23.657991,0.000000,12.176069,35.834061,flying
1.700000,0.000000,2.777460,15.979651,0.000000,-6.541648,8.294760,0.000000,0.000000,0.000000,23.993184,0.000000,11.716159,35.709342,flying
1.716667,0.000000,2.666010,16.117568,0.000000,-6.686960,8.274991,0.000000,0.000000,0.000000,24.336045,0.000000,11.246032,35.582077,flying
1.733333,0.000000,2.552147,16.255153,0.000000,-6.831812,8.255129,0.000000,0.000000,0.000000,24.686473,0.000000,10.765721,35.452194,flying
1.750000,0.000000,2.435877,16.392406,0.000000,-6.976199,8.235172,0.000000,0.000000,0.000000,25.044362,0.000000,10.275260,35.319622,flying
1.766667,0.000000,2.317208,16.529325,0.000000,-7.120115,8.215119,0.000000,0.000000,0.000000,25.409607,0.000000,9.774680,35.184287,flying
1.783333,0.000000,2.196149,16.665907,0.000000,-7.263555,8.194970,0.000000,0.000000,0.000000,25.782104,0.000000,9.264016,35.046120,flying
1.800000,0.000000,2.072707,16.802153,0.000000,-7.406513,8.174723,0.000000,0.000000,0.000000,26.161745,0.000000,8.743301,34.905046,flying
1.816667,0.000000,1.946891,16.938059,0.000000,-7.548983,8.154379,0.000000,0.000000,0.000000,26.548424,0.000000,8.212570,34.760994,flying
1.833333,0.000000,1.818708,17.073625,0.000000,-7.690961,8.133936,0.000000,0.000000,0.000000,26.942033,0.000000,7.671857,34.613890,flying
1.850000,0.000000,1.688168,17.208848,0.000000,-7.832440,8.113393,0.000000,0.000000,0.000000,27.342465,0.000000,7.121197,34.463662,flying
1.866667,0.000000,1.555277,17.343727,0.000000,-7.973415,8.092750,0.000000,0.000000,0.000000,27.749610,0.000000,6.560626,34.310236,flying
1.883333,0.000000,1.420046,17.478261,0.000000,-8.113881,8.072007,0.000000,0.000000,0.000000,28.163360,0.000000,5.990180,34.153540,flying
